label,area,colony_robot_shift_x,colony_robot_shift_y
53,3146,-17.282244406722146,-13.381678049468023
27,3084,-27.315867252359,7.329062643302239
52,2866,-27.742422330682345,-11.14722465471205
49,2414,-10.775563930942747,-9.138481025117063
20,2333,27.059077978393816,13.052671080527569
48,2289,38.221161831076756,-7.348865159605591
45,2191,10.292205799940199,-1.7871515204060338
14,2145,-21.07531070042844,17.468688384098407
24,1892,22.89945251960734,11.34974312470664
46,1812,-17.216740919480912,-6.278506929197564
5,1734,-17.205056050441748,24.680355565360056
50,1706,-14.397378277306426,-8.932400118020809
4,1524,-7.261410179532016,24.892047318077818
38,1496,-12.599966085043823,2.5682621397545193
12,1368,-15.518320471008735,20.5466303544088
35,1325,14.725487952692024,3.8808792229953615
37,1208,-7.127715753917995,2.948599031067334
8,1184,18.705658239280503,24.205029548339574
16,1176,20.010621670058214,16.993390110942993
32,1148,11.358337050844675,5.387327890933039
42,1074,4.86351883115729,1.346570979715082
19,1057,-2.384719727427929,14.528976514511045
3,1055,15.123667469458544,25.462480874072888
43,1030,1.967126342140644,0.821695583500948
9,1014,3.991798411997596,23.176944005400184
26,995,-2.4011956327825166,10.47708915719466
11,990,18.730740581622847,21.64302684563687
40,951,-9.725434223845086,2.3939542904318256
6,817,9.450912984723615,24.830313993739683
28,806,4.911459721407788,7.717164810897418
